,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Время ожидания,Персонал,load_time
342,171237980233,Альфа-Банк,"Осенний бул., 9, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.758260,37.406773,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
343,1707238425,Альфа-Банк,"Вешняковская ул., 22А, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.720403,37.822136,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
344,1157924642,Альфа-Банк,"ул. Маршала Федоренко, 12, Москва",alfabank.ru,"'mon': 09:00-23:00, 'tue': 09:00-23:00, 'wed': 09:00-23:00, 'thu': 09:00-23:00, 'fri': 09:00-23:00, 'sat': 09:00-23:00, 'sun': 09:00-23:00, ",55.881723,37.488844,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
345,59322232022,Альфа-Банк,"Осенний бул., 9, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.758260,37.406773,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
346,88388055106,Альфа-Банк,"Октябрьский просп., 146, Люберцы",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00, ",55.679854,37.889466,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
347,210484696006,Альфа-Банк,"Свободный просп., 20А, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.751260,37.816271,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
348,7875417185,Альфа-Банк,"просп. Мира, 91, корп. 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.806120,37.635440,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
349,50246583134,Альфа-Банк,"Верхняя Красносельская ул., 3А, Москва",alfabank.ru,"'mon': 08:00-00:00, 'tue': 08:00-00:00, 'wed': 08:00-00:00, 'thu': 08:00-00:00, 'fri': 08:00-00:00, 'sat': 08:00-00:00, 'sun': 08:00-00:00, ",55.785605,37.665551,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
350,236293318476,Альфа-Банк,"ул. Перерва, 43, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.659653,37.749669,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
351,70890543975,Альфа-Банк,"ул. Барклая, 10, Москва",alfabank.ru,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-21:00, 'sun': 09:00-21:00, ",55.743401,37.499283,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
352,230306511621,Альфа-Банк,"Ярославское ш., вл2Вс1, Мытищи",alfabank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 09:00-18:00, 'sun': 09:00-18:00, ",55.881394,37.732719,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
353,238404594647,Альфа-Банк,"бул. Энтузиастов, 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.746482,37.682619,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
354,174046819443,Альфа-Банк,"Фестивальная ул., 13, корп. 1, Москва",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': 10:00-18:00, ",55.855810,37.477103,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
355,201475742880,Альфа-Банк,"ул. Авиаконструктора Микояна, 12, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.792498,37.527890,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
356,1560129151,Альфа-Банк,"просп. Вернадского, 39, Москва",alfabank.ru,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной, ",55.675590,37.506037,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
357,6238085424,Альфа-Банк,"Носовихинское ш., 7, Реутов",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.745559,37.859067,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
358,111182881571,Альфа-Банк,"Московская область, Ленинский городской округ, Зона придорожного сервиса автодороги МКАД - аэропорт Домодедово, вл5",alfabank.ru,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной, ",55.530974,37.812237,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
359,1132514194,Альфа-Банк,,alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00, ",61.261842,37.617700,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
360,128136434259,Альфа-Банк,"ул. Менжинского, 23, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.869764,37.660377,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
361,138604315207,Альфа-Банк,"Дмитровское ш., 13, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.818129,37.573214,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
362,29038409028,Альфа-Банк,"Хорошёвское ш., 35, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.777474,37.521704,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
363,3001032450,Альфа-Банк,"Спартаковская ул., 17, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.772882,37.676313,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
364,81675515411,Альфа-Банк,"просп. Андропова, 18, корп. 3, Москва",alfabank.ru,"'mon': 08:00-21:00, 'tue': 08:00-21:00, 'wed': 08:00-21:00, 'thu': 08:00-21:00, 'fri': 08:00-21:00, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.692328,37.663009,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
365,193868024206,Альфа-Банк,"Хорошёвское ш., 35, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.777474,37.521704,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
366,1583142680,Альфа-Банк,"Новомытищинский просп., 49, корп. 1, Мытищи",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.898770,37.720285,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
367,1688823040,Альфа-Банк,"Каширское ш., 19, корп. 1, Москва",alfabank.ru,"'mon': 09:00-21:00, 'tue': 09:00-21:00, 'wed': 09:00-21:00, 'thu': 09:00-21:00, 'fri': 09:00-21:00, 'sat': 09:00-21:00, 'sun': 09:00-21:00, ",55.664741,37.632588,,['+7 (495) 788-88-78Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
368,1299138997,Альфа-Банк,"ш. Энтузиастов, 12, корп. 2, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.747369,37.707108,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
369,168123756748,Альфа-Банк,"1-й Красногвардейский пр., 15, Москва",alfabank.ru,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной, ",55.750485,37.539526,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
370,3068061971,Альфа-Банк,"Профсоюзная ул., 104, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.641920,37.523465,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
371,1354934543,Альфа-Банк,"Профсоюзная ул., 129А, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.618130,37.507484,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
372,1781701088,Альфа-Банк,"просп. Мельникова, 2Б, Химки",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.901183,37.407538,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
373,227215106638,Альфа-Банк,"Новый бул., 2, Долгопрудный",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.938875,37.508926,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
374,1742547926,Альфа-Банк,"Первомайская ул., 110, стр. 1, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.793267,37.815363,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
375,99907631613,Альфа-Банк,"Большая Новодмитровская ул., 36, стр. 2, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.805093,37.585278,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
376,219331700748,Альфа-Банк,"Бутырская ул., 89, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.806090,37.581308,,['8 (800) 200-00-00Показать телефон'],"['http://vk.com/alfabank', 'https://ok.ru/alfabank', 'https://t.me/alfabank']",,,2024-07-24 01:13:11
377,94891182163,Альфа-Банк,"бул. Дмитрия Донского, 11, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.566649,37.576096,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
378,206494672475,Альфа-Банк,"просп. Мира, 91, корп. 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.806120,37.635440,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
379,64750307114,Альфа-Банк,"Воротынская ул., 2, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.887392,37.402686,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
380,160858787937,Альфа-Банк,"ул. Сущёвский Вал, 5, Москва",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00, ",55.794811,37.592464,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
381,149734823002,Альфа-Банк,"Советская ул., 1/7, Балашиха",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.794871,37.934017,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
382,18874909568,Альфа-Банк,"Святоозёрская ул., 1А, Москва",alfabank.ru,"'mon': 08:00-00:00, 'tue': 08:00-00:00, 'wed': 08:00-00:00, 'thu': 08:00-00:00, 'fri': 08:00-00:00, 'sat': 08:00-00:00, 'sun': 08:00-00:00, ",55.714653,37.883581,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
383,133116542555,Альфа-Банк,"ул. Хабарова, 2, Московский",alfabank.ru,"'mon': 08:00-00:00, 'tue': 08:00-00:00, 'wed': 08:00-00:00, 'thu': 08:00-00:00, 'fri': 08:00-00:00, 'sat': 08:00-00:00, 'sun': 08:00-00:00, ",55.593874,37.351444,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
384,211609116315,Альфа-Банк,"Южная ул., 10А, Реутов",alfabank.ru,"'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00, ",55.747176,37.862130,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
385,1135046922,Альфа-Банк,"Ключевая ул., 6, корп. 1, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.637718,37.757485,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
386,1004576711,Альфа-Банк,"Ленинградское ш., 16А, стр. 4, Москва",alfabank.ru,"'mon': 10:00-23:00, 'tue': 10:00-23:00, 'wed': 10:00-23:00, 'thu': 10:00-23:00, 'fri': 10:00-23:00, 'sat': 10:00-23:00, 'sun': 10:00-23:00, ",55.823879,37.497216,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
387,57245715578,Альфа-Банк,"Вешняковская ул., 18, Москва",alfabank.ru,"'mon': 09:00-23:00, 'tue': 09:00-23:00, 'wed': 09:00-23:00, 'thu': 09:00-23:00, 'fri': 09:00-23:00, 'sat': 09:00-23:00, 'sun': 09:00-23:00, ",55.724124,37.825155,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
388,74323171799,Альфа-Банк,"Профсоюзная ул., 104, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.641920,37.523465,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
389,26878879565,Альфа-Банк,"Дирижабельная ул., 23, Долгопрудный",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.946179,37.505983,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
390,110403793052,Альфа-Банк,"Новоясеневский просп., 7, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.607571,37.532897,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
391,1599023221,Альфа-Банк,"ул. Перерва, 43, корп. 1, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.659653,37.749669,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
392,194950765860,Альфа-Банк,"ул. Пресненский Вал, 7, стр. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.767276,37.564383,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
393,1099440172,Альфа-Банк,"Ореховый бул., 14, корп. 3, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00, ",55.609680,37.720106,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/AlfaBank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
394,1062257954,Альфа-Банк,"Каланчёвская ул., 27, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.774791,37.650334,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
395,136334513815,Альфа-Банк,"Новослободская ул., 23, Москва",alfabank.ru,"'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной, ",55.781398,37.598537,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
396,117395202187,Альфа-Банк,"ул. Земляной Вал, 41, стр. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.753889,37.657314,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
397,201450427427,Альфа-Банк,"Луганская ул., 10, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.622442,37.667803,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
398,153498734508,Альфа-Банк,"Пресненская наб., 2, Москва",alfabank.ru,"'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-23:00, 'sat': 10:00-23:00, 'sun': 10:00-22:00, ",55.749162,37.539743,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
399,69384335528,Альфа-Банк,"Нижняя Сыромятническая ул., 10, стр. 3, Москва",alfabank.ru,"'mon': 09:00-22:00, 'tue': 09:00-22:00, 'wed': 09:00-22:00, 'thu': 09:00-22:00, 'fri': 09:00-22:00, 'sat': 09:00-22:00, 'sun': 09:00-22:00, ",55.751513,37.670097,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
400,1338083345,Альфа-Банк,"1-й Колобовский пер., 18, Москва",alfabank.ru,"'mon': 08:00-23:00, 'tue': 08:00-23:00, 'wed': 08:00-23:00, 'thu': 08:00-23:00, 'fri': 08:00-23:00, 'sat': 08:00-23:00, 'sun': 08:00-23:00, ",55.768142,37.619971,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
401,156779401487,Альфа-Банк,"ул. Менжинского, 23, корп. 1, Москва",alfabank.ru,"'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59, ",55.869764,37.660377,,['8 (800) 200-00-00Показать телефон'],"['https://ok.ru/alfabank', 'https://t.me/alfabank', 'https://vk.com/alfabank']",,,2024-07-24 01:13:11
