,name,icon_href,date,text,stars,answer
240,Борис Беляков,https://avatars.mds.yandex.net/get-yapic/38663/enc-d620a47c58da8df93f88f0e60ae1f6f81c4b1ce93aee3ef584f7b8b72f5d3180/islands-68,2021-12-20 15:21:55,Благодарю руководителя офиса за организацию работу и личный пример работы с клиентами...,5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку нашей работы.
241,Rahman,,2023-09-16 03:52:50,Отлично,5,Спасибо за отзыв! Будем продолжать в том же духе 💪
242,Укс,,2020-08-28 13:04:51,"Работаю с этим отделением и как юрлицо и как физлицо. Обслуживание на высоком уровне, в очереди сидеть не приходится, вопросы все оперативно решаются.",5,
243,Каспер,https://avatars.mds.yandex.net/get-yapic/27274/rR4TNGyBYEFOjtA3CXy0oUe4J3Q-1/islands-68,2021-07-21 18:16:30,"Мне понравилось. Очень приветливые,всегда готовы помочь.",5,
244,Петр Смирнов,,2022-10-27 20:50:11,5 банкоматов всегда к вашим услугам.,5,"Рады видеть, что Вы оценили нас на 5 ⭐"
245,SR,https://avatars.mds.yandex.net/get-yapic/40138/XrigIK10nehZm0Dmok1SkKhRc-1/islands-68,2021-10-05 14:32:03,Удобное расположение и быстрое обслуживание. Есть небольшая парковка.,5,
246,Юрий Смирнов,https://avatars.mds.yandex.net/get-yapic/21493/enc-eb128611acb3ac1d0d060b2f4e001ce298eee9008467e0d4eb455d6405be2647/islands-68,2023-05-09 00:23:28,хороший банк,5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
247,Дмитрий,https://avatars.mds.yandex.net/get-yapic/43978/enc-caf54071f0248d517b27939b7718e0dda4756e7b10b9507f97f132734cc45a37/islands-68,2022-10-17 18:16:43,Очень хорошее обслуживание,5,"Благодарим. Нам очень важно, чтобы каждый клиент оставался доволен 😃"
248,Vaceslav Tuchkov,https://avatars.mds.yandex.net/get-yapic/56823/rGtPfQhcHe9Zhth2sATthpciE-1/islands-68,2021-09-05 13:11:22,"Удобно расположен возле метро,есть стоянка авто",5,
249,Ekaterina Volodina,https://avatars.mds.yandex.net/get-yapic/63032/enc-184011a8b099631565c99714c1a1721d66c03dad7c478d969475e6865ec37722/islands-68,2021-12-28 13:39:27,Ужасное отделение. Работают ужасно. Касса одна. Простояла 1 час в кассу.,1,
250,Валерий Чубаров,https://avatars.mds.yandex.net/get-yapic/20706/enc-eb705b6e672343a32d4106f5309f405a98eee9008467e0d4eb455d6405be2647/islands-68,2019-12-31 10:12:17,"Получал зарплатную карту, быстро, 10 операционисток две бабули и я, ресепшн -девочка на входе, там же есть и банкомат, возле метро, все ОК и без напряга",4,
251,Дмитрий Иванов,https://avatars.mds.yandex.net/get-yapic/38663/EHSbGlxFYCZfr9BsKd9HfgBER88-1/islands-68,2023-05-27 14:52:15,Адекватно.,4,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
252,Efrem O.,,2019-12-30 15:00:54,"Хороший банк. Правда иногда много народа и консультанты медленно работают. На лице ""овощная физиономия"". Такое ощущение, что сам с собой общаешься. В принципе, жто во всех банках ВТБ. Совок не искореним, а ведь уже 21 век((((",5,
253,фиш-ок,https://avatars.mds.yandex.net/get-yapic/57243/lKEPQNhknorkYDWpY4NVG06rDE-1/islands-68,2023-07-23 06:51:25,один из самых лучших отделений,5,"Здравствуйте!
Спасибо за отзыв! Рады видеть, что вы оценили нас на 5 ⭐"
254,Галина,https://avatars.mds.yandex.net/get-yapic/31804/xBMlhDLdAeWkQhfZI3Sg7PNmfg-1/islands-68,2020-03-08 08:20:33,"Я уже писала по поводу этого банка. Была дана не полностью информация. Я не люблю, когда меня вводят в заблуждение. Пришлось обращаться в другой Банк. На Профсоюзной. Но и там так-же. Здесь еще хуже. Помещение - мизер. Да и очереди постоянные. Могу порекомендовать рядом с метро Теплый стан.",4,
255,Mikhail,https://avatars.mds.yandex.net/get-yapic/28439/ZSonYlHA7c5aQFv8PiHCupJY4-1/islands-68,2019-04-09 18:33:02,Хочу поблагодарить данное отделение за внимательное и профессиональное отношение к клиентам! Отдельно хочу выделить менеджера Аллу за индивидуальный подход в решение моей проблемы. Обслуживаюсь в данном банке уже много лет и всем рекомендую данный офис.,5,
256,Юрий,https://avatars.mds.yandex.net/get-yapic/61207/vajzDS0IR3HnKp4rj7bqjd5BPUs-1/islands-68,2021-04-30 18:27:51,"Нормальный банк, с парковками все плохо, обслуживание отличное.",3,
257,Виктор Якушин,https://avatars.mds.yandex.net/get-yapic/15298/enc-2bbf62accac6e076e480fcb96565c401b63ccc489e8a6ba55257f36f231a37b5/islands-68,2021-12-11 20:35:08,"Хороший офис, вежливый персонал",5,
258,Виктор К,,2021-11-02 13:57:32,Много банкоматов очень удобно,5,
259,Роман,https://avatars.mds.yandex.net/get-yapic/31804/NASse5vgBW8Ra4VAbcmdB5IMKo-1/islands-68,2021-11-15 13:14:01,Ужасное обслуживание((сотрудники не комитенты в своих обязанностей,1,
260,Екатерина Архипова,,2020-03-24 12:21:28,"Чтобы сделать вклад, просидела два с половиной часа в очереди (принципиально). Ленивые сотрудники, вялые операционисты. Пока не встала и не остановила сотрудника, на мой талон, который на секунду был единственный в списке, всем было плевать. Никогда больше не свяжусь с этой конторой.",1,
261,Дмитрий Кудаев,https://avatars.mds.yandex.net/get-yapic/60687/iOIF3QEv9HXHRq7AhiPslGnxc-1/islands-68,2020-11-25 07:39:01,"Хороший офис для юридических лиц, давно там обсуживаемся, внимательные сотрудники.",5,
262,Галина Денисова,,2022-01-01 09:57:22,Рядом с метро. Народу немного,5,"Рады, что Вам понравилось. Ждем Вас снова 😃"
263,Турсэй Турсэй,,2021-09-03 17:31:45,Сотрудники во всём оказали помощь. Даже дополнительно. Спасибо им.,5,
264,Алексей Смирнов,https://avatars.mds.yandex.net/get-yapic/20706/enc-d9612f49ae59804067844a0b215a3d6ef24874f4dc922b4eb50b455107676f1a/islands-68,2022-05-03 12:17:02,В 5 окне хорошая сотрудница☺️,5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника!"
265,Светлана Соцкая,,2022-05-01 01:42:49,"Обслуживание, отношение к клиентам",4,Спасибо за отзыв! Будем продолжать в том же духе 💪
266,николай Харевич,,2022-01-18 04:12:04,Если есть проблемы с кредитом то тут все решат,5,
267,Перфилов Вячеслав Михайлович,https://avatars.mds.yandex.net/get-yapic/30955/5fY6VGm4mSZ4SI0DNH3d9aYT36o-1/islands-68,2021-05-21 17:31:51,"менеджеры вежливы, банкоматы правда иногда не работают!",4,
268,iman19,https://avatars.mds.yandex.net/get-yapic/50071/ydCXljt5soFWuHfAz7v6Iaj0-1/islands-68,2021-08-15 17:19:41,"Хороший банк, всегда пользуемся услугами этого отделения",5,
269,Людмила Цветкова,,2020-11-15 19:23:52,Быстрое и корректное обслуживание клиентов. Сотрудники приветливы,5,
270,Виталий Сидоренко,,2019-09-18 11:41:11,"В данный банк обратился, заплатить за учёбу в учебном заведении, на мой вопрос по оплате сказали, что здесь оплатить нельзя деньги не поступают на счёт. Кстати оплата производится на счёт Департамента образования г. Москва. Вот такой, филиал от банка Втб.",1,
271,Игорь,https://avatars.mds.yandex.net/get-yapic/40841/wz4jqcrvzrkh8Ix29w1cjVYVY-1/islands-68,2021-09-02 13:22:07,"Отличное отделение, все быстро. Спасибо персоналу.",5,
272,Максим Р.,,2020-12-16 12:51:55,"16.12 в 15.00 не работает ни один банкомат- все «висят». Предлагают пройти для совершения операций в кассу - кассира нет, в кассу реальная очередь. И бестолково слоняющиеся посреди этого хаоса менеджеры.",1,
273,Вадим,https://avatars.mds.yandex.net/get-yapic/60687/8fFqxdlpQ3GubXREFRUCJ0MMc-1/islands-68,2019-06-28 15:37:30,"Был предодобренный кредит 1600000 пришел с паспортом а девушка после не долгих манипуляций сказала что 400 тысяч страховка и 1200000 кредит, сказал что отказываюсь от кредита, а в ответ девушка сказала что это вообще лучгее на что я могу расчитывать, хамство и обман!",1,
274,Владимир Беляев,https://avatars.mds.yandex.net/get-yapic/45131/zU7WrLxM7oCRde09Gqso5hHlZNQ-1/islands-68,2020-10-29 06:46:22,Удобный банк рядом с метро. Хороший персонал.,5,
275,Andrey K.,https://avatars.mds.yandex.net/get-yapic/39249/enc-e2f6cf8f82aaa53ca352b5552954dc73c650ad8b3d9b653c266fc88f42c81983/islands-68,2020-04-28 13:36:41,"Удобно: рядом с метро, несколько круглосуточных банкоматов.",5,
276,Артём Л.,,2020-12-31 15:02:05,"Пришел в банк, сразу помогли и рассказали! Отличное обращение к клиентам!",5,
277,Татьяна,https://avatars.mds.yandex.net/get-yapic/54535/anPBHOpgHzQstP7PrL0bxIsu8Hk-1/islands-68,2021-03-13 15:02:38,Если хочешь где-то провести весь день-смело сюда даже с мелкой операцией,3,
278,851482 Волкова,,2022-05-14 07:04:40,Прекрасные персонал,5,Спасибо за отзыв! Будем продолжать в том же духе 💪
279,G'olibjon Amirov,https://avatars.mds.yandex.net/get-yapic/45848/KzCf6h180QKPNHOclwiWryoQWo-1/islands-68,2023-02-03 11:02:09,Нормально,5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
280,Юлия Ремезова,https://avatars.mds.yandex.net/get-yapic/34189/uy0Ae46xQ5YwG7EEDqVJBvyMG0-1/islands-68,2020-06-23 17:52:51,Отличное отделение Банка ВТБ. Всегда приветливые и компетентные сотрудники.,5,
281,Павел Рукавицын,,2021-09-19 09:11:33,Чуткий и внимательный персонал,5,
282,Т М,,2023-07-15 12:30:24,Персонал лучший,5,"Здравствуйте!
Благодарим за положительный отзыв, нам очень приятно 😊"
283,Baxtiyor b,https://avatars.mds.yandex.net/get-yapic/60687/aVB2zuYtiHp481y7qidcCuyewVk-1/islands-68,2022-01-13 02:32:53,Атлечно давно использовал,5,
284,!!!,https://avatars.mds.yandex.net/get-yapic/51169/W3xZ3i8vH85Be1eQ1gxDyNQE-1/islands-68,2021-08-10 19:04:36,"Плохо работаю банкоматы , кнопки не реагируют на нажатия",4,
285,Александр Шевченко,,2022-07-31 17:45:43,"Отделение хорошее, очередей не бывает",5,"Благодарим за положительный отзыв, нам очень приятно 👍"
286,N N,,2019-10-05 15:19:20,Удобное и комфортное отделение. Профессиональные работники. Нет ажиотажа и толкучки.,5,
287,Игорь Хозяинов,,2021-04-17 11:06:56,Мало народу. Много банкоматов. Отсутствие очередей.,5,
288,Оксана,,2019-03-06 08:17:43,"Обслуживают Привилегированных клиентов, быстро и качественно, немного не удобное время работы офиса",5,
289,Анна Алехина,https://avatars.mds.yandex.net/get-yapic/38135/W1ZKRPh8TioZDkc4Ws7nwkkBKq8-1/islands-68,2021-12-09 20:09:02,"Очереди, вечно забитая парковка",3,
290,nexus nexus,,2021-07-25 06:03:04,Было удобнее пользоваться банком Москвы. Позже банк Москвы превратился в ВТБ.,5,
291,Александр Н.,,2020-08-21 19:25:53,Удобное расположение банкоматов на первом этаже.,5,
292,Дмитрий Пронин,https://avatars.mds.yandex.net/get-yapic/34189/8r6SeluqaBOi4k22ffg4BN7ckVs-1/islands-68,2019-07-26 17:51:24,"Очередей к банкоматам нет, в самом отделение сплошной комфорт, большой диван, персонал вежливый и электронная очередь.",5,
293,ОЛЬГА К.,https://avatars.mds.yandex.net/get-yapic/31078/enc-5efdfa6445f8f3537d478d65555d9ac07b8a57bf205f1798b215e145a09da9e8/islands-68,2018-08-18 00:06:36,Отделение работающее в основном с юр. лицами и ип. Посетителей немного но лучше предварительно позвонить в отделение и договориться о времени посещения тк некоторых клиентов могут обслуживают по 2 часа.,5,
294,Бухгалтер Бухгалтер,https://avatars.mds.yandex.net/get-yapic/30955/9gcdJRVMHy3gtSV1xZzwThZy0g-1/islands-68,2020-10-15 11:10:58,"Ужасно. При открытие рас.счета ничего не дали на руки, только смс выслали!",1,
295,Алексий Лебедев,,2018-03-22 08:21:27,"На редкость некомпетентный персонал - такое ощущение, что набрали случайных прохожих с улицы против их воли. Сам банк отличается навязчивыми и ненужными предложениями кредитов, которые они предлагают даже при звонке в техподдержку. Это дно, ребята. 
Единственное, что нравится - это более-менее удобное и функциональное приложение с возможностью оплаты документов по идентификационному номеру.",1,
296,Екатерина Катерина,https://avatars.mds.yandex.net/get-yapic/23186/SIFN1zlovtLYb8MCVNlWS1oJc-1/islands-68,2020-02-29 15:04:32,"Отличный банк, быстро и граммотно обслуживают клиентов",5,
297,Наталья Максимова,https://avatars.mds.yandex.net/get-yapic/36777/GmYNePXWMySCZiCcxrmnk27YRE-1/islands-68,2021-09-05 15:54:03,проблема с парковкой,4,
298,Ксения,https://avatars.mds.yandex.net/get-yapic/24700/enc-3ca295382bded319f3694487c50264c3/islands-68,2021-09-27 18:42:29,Грамотные консультаны.,5,
299,Евгения Зимина,https://avatars.mds.yandex.net/get-yapic/21493/enc-7015adb71ce10c1eadc26ba69cf65226d733726ecc4a0453c3c5a8965aefa4e4/islands-68,2020-05-04 18:51:58,была один раз все хорошо осталаь довольна,5,
300,Givn,https://avatars.mds.yandex.net/get-yapic/45566/AdT7xa8DJaqWFj3ExzdV9HhuE-1/islands-68,2021-04-18 19:48:27,На входе не было консультанта,4,
301,Павел,,2020-06-08 16:14:38,Большое отделение и быстрое обслуживание.,5,
302,thunder,https://avatars.mds.yandex.net/get-yapic/51169/EmCQVVBflZmQ7HZ15WfrcJaPs2Y-1/islands-68,2019-08-11 13:41:48,"Удобные банкоматы, обслуживание клиентов тоже проходит быстро.",5,
303,Ксения Иванова,https://avatars.mds.yandex.net/get-yapic/30431/xeFCNkQnZVn0SQNm1zc3Uno12A-1/islands-68,2020-03-10 21:16:33,Без моего разрешения провернули одну сделку. После этого банку не доверяю,1,
304,Aleksandr Semenov,https://avatars.mds.yandex.net/get-yapic/25817/yaHfzPL2dKWk8aoc7PKMvheGgOU-1/islands-68,2021-05-30 13:40:06,Банк как банк 🏦,5,
305,Анонимный отзыв,,2020-12-14 12:04:05,Удобное расположение,4,
306,Тони М.,,2021-07-07 12:34:25,Хороший банк,5,"Благодарим за положительный отзыв, нам очень приятно 👍"
307,Валерий Лигоцкий,,2020-03-31 08:32:46,"Удобно,банкоматы доступны.",4,
308,Михаил Федоров,https://avatars.mds.yandex.net/get-yapic/43978/xTO8mIlSicnCHW8sWftvqaUQNWY-1/islands-68,2019-10-28 06:58:42,"Удобно, быстро, профессионально!",5,
309,Анонимный отзыв,,2020-02-03 11:57:51,Отвратительный банк с навязанными страховками. Все что они предлагают клиентам в итоге стоит неадекватных денег.,1,
310,Александр Литвинюк,https://avatars.mds.yandex.net/get-yapic/23134/MJi96CJQdMWNZWpXVcKTgsqum0k-1/islands-68,2021-04-08 14:28:05,Обычный банк,4,
311,Андрей С.,,2020-07-04 11:53:10,красивые девочки работают,5,
312,Катерина Утенкова,https://avatars.mds.yandex.net/get-yapic/23186/enc-6760d4209de041eb7727f7edf586c5f91f6c13c5caedb3365523bf87ffcc151a/islands-68,2019-09-13 11:50:19,"Хорошее отделение, только жаль что в выходные не работают!",5,
313,Ирена,https://avatars.mds.yandex.net/get-yapic/43978/eDIN95kDONHF1WeF423ko0a18E-1/islands-68,2019-06-15 09:42:02,Много банкоматов на выдачу и приём денег. Есть маленькая парковка,4,
314,E G,https://avatars.mds.yandex.net/get-yapic/50595/enc-810a90e26f0cbdd7816b0d59739423888fe1eff6aa93f08f1cdec220772d8bb8/islands-68,2021-08-26 15:26:33,Достойно,5,
315,ГАЗ,https://avatars.mds.yandex.net/get-yapic/28053/pAjoGxrrwlYTef5si2bn4CNX4-1/islands-68,2019-12-03 16:51:06,Банк полного безобразия !!!!! Ноги моей там не будет !!!!,1,
316,николай трофимов,https://avatars.mds.yandex.net/get-yapic/49368/3JySpswkwLxwtB0CEPZJ2T5JY8-1/islands-68,2019-09-03 10:11:27,"Вход не удобен, а внутри приятно ,",4,
317,апостол с ватикана,https://avatars.mds.yandex.net/get-yapic/30061/9EGfV8pxmzMSPO3JoEb4jpPXyA-1/islands-68,2021-09-13 11:08:58,сейфовых ячеек тут нет,3,
318,vovan-001,https://avatars.mds.yandex.net/get-yapic/57243/mgGt1kTlVqA3TeSLewraHhktAU8-1/islands-68,2021-07-10 13:16:32,Нормально,5,"Рады видеть, что Вы оценили нас на 5 ⭐"
319,Денис Курамшин,https://avatars.mds.yandex.net/get-yapic/44850/QXY0ijinUXkSPN4XnxWvptKmI-1/islands-68,2020-06-25 05:39:49,"С Днем Рождения, офис!)",5,
320,Степан Усачёв,,2019-09-05 06:03:21,"Пришёл очередей не было, быстро получил карту",5,
321,Федор Соловьев,https://avatars.mds.yandex.net/get-yapic/21493/enc-c028a70c5482950706e584ac83dedd860e71fa7b44f3547faabb29109a1521e6/islands-68,2020-03-15 08:39:13,Банкоматы через один работают,4,
322,Alexandr,https://avatars.mds.yandex.net/get-yapic/35885/w5Z90ySxWlcCt4zuEslGoNhFhs0-1/islands-68,2021-07-13 21:36:42,Очередь,5,"Примите наши извинения за возникшую ситуацию. Со своей стороны обязательно организуем встречу с руководителем офиса и разберем ситуацию в деталях, чтобы в будущем такого избежать."
323,Дмитрий Семковский,https://avatars.mds.yandex.net/get-yapic/49368/enc-98a071bc7a93701bdc0a0b63d61c45e6ea4164df66245418d988e4a39b5f57f2/islands-68,2020-10-24 11:53:09,Хороший офис,5,
324,Lar'nix'va P.,https://avatars.mds.yandex.net/get-yapic/23186/enc-ca7b0347850d2cf15c14e51acf4b2d57032a808dc33f59680f39ffb4d2d9f2a3/islands-68,2019-08-11 12:23:54,"Маленькая парковка, медленное обслуживание",3,
325,Александр Жуков,https://avatars.mds.yandex.net/get-yapic/42215/tjyS0hijc9W5e9KrftahseJu2A-1/islands-68,2021-05-13 09:44:43,Нормально,5,
326,Studentka,https://avatars.mds.yandex.net/get-yapic/30955/QGBzv8kwmOnm8az1ziQ0r57eA8-1/islands-68,2020-01-25 16:14:22,Закрыт в субботу и воскресенье.,3,
327,Ирина Мясникова,,2019-04-04 12:23:27,Все быстро и качественно.,5,
328,Tamaz Dzagoyti,https://avatars.mds.yandex.net/get-yapic/63256/enc-13ed157648287cffa2366d41681cc3ebfee99b1ca1edbe939b666dbfad91d195/islands-68,2019-04-08 15:55:15,"На ценнике указана скидка, а после оплаты в чеке скидки нет.",3,
329,Павел Зыбов,https://avatars.mds.yandex.net/get-yapic/45848/zt4Xg7lg1McofGQQj4Q21e4ssI-1572018713/islands-68,2019-08-05 04:49:53,"Отличное отделение ВТБ, банкоматы с функцией снятия и пополнения.",5,
330,Василий Соловьев,https://avatars.mds.yandex.net/get-yapic/29310/qgTdB7Ccsqi5ug0JQzMqxj6hXk-1/islands-68,2020-07-22 09:09:59,Хороший банк,5,
331,Ksu Suharnikova,,2020-01-11 08:01:31,Нет парковочных мест.,3,
332,Ириша М.,,2019-08-13 12:59:36,Советую. Объясняют всё доступно.,5,
333,Александр Смольяков,https://avatars.mds.yandex.net/get-yapic/34189/a1AVEXtla5uloNeg7uoRE8uoRQ-1/islands-68,2018-02-28 11:18:21,"Неудобно расположено отделение, навязчивый персонал.",3,
334,Иван Сараев,https://avatars.mds.yandex.net/get-yapic/53031/OTJ5JmvpngAVrlGTKiv2UqUd3Tk-1/islands-68,2020-01-24 11:04:44,Обычный банк.,5,
335,МПК СА,https://avatars.mds.yandex.net/get-yapic/57243/xIQQeTVwBgtnOaTRtwv2DKSzCLA-1/islands-68,2019-11-04 12:54:51,Хамский персонал,2,
336,Буба 7678,https://avatars.mds.yandex.net/get-yapic/59871/kE1FNCY7FR4YkTwVReEINF4juQ-1/islands-68,2019-10-16 13:07:53,Обычный офис,4,
337,Сабир Вагапов,https://avatars.mds.yandex.net/get-yapic/63256/enc-6d0bd6c689836fed013b7242ff7c96a2ca5ce1fea836351c18f82a1df1ceebec/islands-68,2020-03-31 17:33:31,Офис банка,3,
338,Анонимный отзыв,,2018-06-25 18:44:49,Есть банкоматы! Нет очередей!,5,
